2023-12-26,2023-12-22,2023-12-21,2023-12-20,2023-12-19,2023-12-18,2023-12-15,Symbol,Trading Symbol
44,62.4,76.65,89.6,92.25,95.45,98.8,LT23DECFUT,LT23DECFUT
8,11.15,14.4,18.35,21.1,24.55,25.200000000000003,LICHSGFIN23DECFUT,LICHSGFIN23DECFUT
5,13.2,14.75,16.15,19.5,23.05,21.75,LAURUSLABS23DECFUT,LAURUSLABS23DECFUT
42,94.8,128.4,114.55,148.75,135.9,129.55,LALPATHLAB23DECFUT,LALPATHLAB23DECFUT
2,4.550000000000001,5.65,6.75,8.100000000000001,9.1,9.8,L&TFH23DECFUT,L&TFH23DECFUT
14,27.9,35.0,39.6,44.4,49.8,51.8,KOTAKBANK23DECFUT,KOTAKBANK23DECFUT
8,16.950000000000003,21.35,24.9,26.4,28.9,29.8,JUBLFOOD23DECFUT,JUBLFOOD23DECFUT
28,20.1,24.15,28.15,34.099999999999994,38.35,37.55,JSWSTEEL23DECFUT,JSWSTEEL23DECFUT
48,118.7,126.25,179.0,174.5,193.6,194.85,JKCEMENT23DECFUT,JKCEMENT23DECFUT
11,22.7,22.75,25.700000000000003,32.5,37.3,40.45,JINDALSTEL23DECFUT,JINDALSTEL23DECFUT
3,6.55,8.55,10.2,13.0,13.5,14.35,ITC23DECFUT,ITC23DECFUT
16,37.35,56.75,50.05,66.15,69.9,41.75,IRCTC23DECFUT,IRCTC23DECFUT
16,45.1,71.75,74.85,53.8,65.1,55.15,IPCALAB23DECFUT,IPCALAB23DECFUT
2,3.15,4.199999999999999,4.65,5.449999999999999,6.0,6.35,IOC23DECFUT,IOC23DECFUT
19,31.8,39.400000000000006,42.95,47.45,54.1,55.8,INFY23DECFUT,INFY23DECFUT
3,6.199999999999999,11.45,8.45,15.55,15.7,14.7,INDUSTOWER23DECFUT,INDUSTOWER23DECFUT
19,28.950000000000003,38.95,41.0,47.15,46.6,52.45,INDUSINDBK23DECFUT,INDUSINDBK23DECFUT
25,64.3,83.85,161.9,120.65,131.4,133.25,INDIGO23DECFUT,INDIGO23DECFUT
27,94.7,126.25,149.5,151.7,165.45,177.55,INDIAMART23DECFUT,INDIAMART23DECFUT
7,11.45,9.8,17.45,25.7,16.75,17.7,INDIACEM23DECFUT,INDIACEM23DECFUT
4,10.7,12.4,15.2,17.35,19.25,18.95,INDHOTEL23DECFUT,INDHOTEL23DECFUT
4,11.45,14.3,17.6,19.95,22.55,19.5,IGL23DECFUT,IGL23DECFUT
3,5.15,6.199999999999999,7.6,10.5,11.0,10.4,IEX23DECFUT,IEX23DECFUT
1,2.35,3.0,3.6,4.4,4.6,4.7,IDFCFIRSTB23DECFUT,IDFCFIRSTB23DECFUT
1,2.85,3.8,4.75,5.5,5.6,5.699999999999999,IDFC23DECFUT,IDFC23DECFUT
0,0.8,1.0,1.0,1.25,1.35,1.35,IDEA23DECFUT,IDEA23DECFUT
5,11.85,16.15,20.15,23.8,26.05,26.75,ICICIPRULI23DECFUT,ICICIPRULI23DECFUT
7,33.8,162.8,175.8,49.95,58.95,58.650000000000006,ICICIGI23DECFUT,ICICIGI23DECFUT
13,20.05,24.0,26.0,26.950000000000003,30.35,28.65,ICICIBANK23DECFUT,ICICIBANK23DECFUT
3,11.25,14.3,18.05,18.75,22.8,57.55,IBULHSGFIN23DECFUT,IBULHSGFIN23DECFUT
24,33.2,40.3,49.7,57.6,68.6,65.25,HINDUNILVR23DECFUT,HINDUNILVR23DECFUT
6,11.55,14.25,16.45,19.9,22.4,25.1,HINDPETRO23DECFUT,HINDPETRO23DECFUT
5,68.05,12.25,12.55,15.6,49.2,14.5,HINDCOPPER23DECFUT,HINDCOPPER23DECFUT
24,15.75,16.9,17.9,21.5,23.55,24.65,HINDALCO23DECFUT,HINDALCO23DECFUT
22,80.85,100.4,120.8,133.25,149.5,156.60000000000002,HEROMOTOCO23DECFUT,HEROMOTOCO23DECFUT
7,13.05,18.25,22.15,26.85,30.0,31.5,HDFCLIFE23DECFUT,HDFCLIFE23DECFUT
19,23.700000000000003,30.05,29.8,33.7,36.5,39.1,HDFCBANK23DECFUT,HDFCBANK23DECFUT
40,82.05,105.1,128.5,146.4,139.0,150.2,HDFCAMC23DECFUT,HDFCAMC23DECFUT
13,33.85,37.9,43.05,50.400000000000006,57.55,58.7,HCLTECH23DECFUT,HCLTECH23DECFUT
9,31.8,41.0,52.15,60.65,51.65,52.85,HAVELLS23DECFUT,HAVELLS23DECFUT
30,62.900000000000006,99.6,136.35,167.4,184.7,191.8,HAL23DECFUT,HAL23DECFUT
4,12.25,13.2,16.05,18.65,20.05,20.15,GUJGASLTD23DECFUT,GUJGASLTD23DECFUT
59,40.75,46.65,61.2,63.1,66.6,70.8,GRASIM23DECFUT,GRASIM23DECFUT
6,11.75,14.65,19.5,24.15,26.15,25.0,GRANULES23DECFUT,GRANULES23DECFUT
22,53.650000000000006,69.15,85.8,97.95,103.7,116.3,GODREJPROP23DECFUT,GODREJPROP23DECFUT
16,24.25,61.8,37.2,40.65,42.1,44.25,GODREJCP23DECFUT,GODREJCP23DECFUT
11,19.85,27.45,32.45,36.5,40.25,44.5,GNFC23DECFUT,GNFC23DECFUT
1,3.25,3.95,4.35,5.550000000000001,6.449999999999999,6.4,GMRINFRA23DECFUT,GMRINFRA23DECFUT
13,27.6,35.65,41.4,50.150000000000006,55.45,50.6,GLENMARK23DECFUT,GLENMARK23DECFUT
3,5.75,5.2,5.95,7.35,8.05,8.5,GAIL23DECFUT,GAIL23DECFUT
1,3.7,4.85,5.4,6.85,7.15,7.6,FEDERALBNK23DECFUT,FEDERALBNK23DECFUT
3,7.949999999999999,10.1,13.4,14.9,16.75,15.4,EXIDEIND23DECFUT,EXIDEIND23DECFUT
51,86.85,104.9,143.6,144.85000000000002,158.2,156.7,ESCORTS23DECFUT,ESCORTS23DECFUT
58,87.15,123.6,161.1,155.2,172.4,163.8,EICHERMOT23DECFUT,EICHERMOT23DECFUT
55,106.85,137.55,178.5,191.15,209.75,203.9,DRREDDY23DECFUT,DRREDDY23DECFUT
6,18.7,21.4,20.9,24.55,26.9,29.15,DLF23DECFUT,DLF23DECFUT
69,215.4,286.95,320.15,382.9,376.35,417.05,DIXON23DECFUT,DIXON23DECFUT
56,80.75,111.3,137.25,147.85000000000002,159.5,139.95,DIVISLAB23DECFUT,DIVISLAB23DECFUT
5,5.5,12.35,15.6,13.9,12.35,12.1,DELTACORP23DECFUT,DELTACORP23DECFUT
31,87.1,101.55,119.75,120.7,133.85000000000002,143.75,DEEPAKNTR23DECFUT,DEEPAKNTR23DECFUT
82,59.5,74.8,89.35,89.6,95.6,98.3,DALBHARAT23DECFUT,DALBHARAT23DECFUT
5,8.649999999999999,11.6,14.35,16.65,17.55,17.6,DABUR23DECFUT,DABUR23DECFUT
31,69.25,73.25,102.4,108.6,114.3,122.45,CUMMINSIND23DECFUT,CUMMINSIND23DECFUT
2,5.300000000000001,7.050000000000001,7.25,7.699999999999999,8.7,9.3,CUB23DECFUT,CUB23DECFUT
4,9.35,12.6,13.25,22.2,14.8,13.2,CROMPTON23DECFUT,CROMPTON23DECFUT
26,32.85,40.05,74.75,47.15,47.900000000000006,51.05,COROMANDEL23DECFUT,COROMANDEL23DECFUT
6,22.05,29.75,35.8,41.1,47.0,45.7,CONCOR23DECFUT,CONCOR23DECFUT
17,47.400000000000006,57.4,70.1,84.8,82.30000000000001,88.35,COLPAL23DECFUT,COLPAL23DECFUT
66,169.8,197.65,255.35,296.54999999999995,338.25,367.45,COFORGE23DECFUT,COFORGE23DECFUT
4,9.5,11.6,13.45,19.85,16.05,17.85,COALINDIA23DECFUT,COALINDIA23DECFUT
12,26.9,28.9,34.45,42.0,43.150000000000006,44.25,CIPLA23DECFUT,CIPLA23DECFUT
17,31.55,33.55,46.45,52.900000000000006,52.55,56.65,CHOLAFIN23DECFUT,CHOLAFIN23DECFUT
8,12.1,12.95,15.45,18.6,21.15,21.9,CHAMBLFERT23DECFUT,CHAMBLFERT23DECFUT
7,25.3,26.15,35.05,42.65,46.55,48.9,CANFINHOME23DECFUT,CANFINHOME23DECFUT
8,10.85,13.5,15.7,18.45,21.200000000000003,22.3,CANBK23DECFUT,CANBK23DECFUT
5,25.4,31.7,35.85,39.0,42.2,44.45,BSOFT23DECFUT,BSOFT23DECFUT
28,104.05,126.45,130.45,137.3,151.7,138.25,BRITANNIA23DECFUT,BRITANNIA23DECFUT
4,10.55,13.25,15.45,18.75,19.450000000000003,20.700000000000003,BPCL23DECFUT,BPCL23DECFUT
91,877.4,877.4,690.4,747.25,3105.4,2859.15,BOSCHLTD23DECFUT,BOSCHLTD23DECFUT
2,6.75,8.2,9.6,10.8,12.15,12.1,BIOCON23DECFUT,BIOCON23DECFUT
3,7.949999999999999,9.9,11.7,13.0,14.85,14.2,BHEL23DECFUT,BHEL23DECFUT
17,17.25,21.95,27.85,32.150000000000006,39.7,33.2,BHARTIARTL23DECFUT,BHARTIARTL23DECFUT
9,30.9,37.25,46.8,55.9,57.8,54.35,BHARATFORG23DECFUT,BHARATFORG23DECFUT
6,13.55,16.45,21.05,24.65,26.45,25.75,BERGEPAINT23DECFUT,BERGEPAINT23DECFUT
2,5.5,6.3,7.1,8.399999999999999,9.7,9.45,BEL23DECFUT,BEL23DECFUT
19,39.2,50.0,63.95,54.3,60.4,60.85,BATAINDIA23DECFUT,BATAINDIA23DECFUT
622,644.9000000000001,736.05,786.6,761.45,869.75,910.7,BANKNIFTY23DECFUT,BANKNIFTY23DECFUT
7,6.2,8.1,8.850000000000001,9.9,10.75,11.55,BANKBARODA23DECFUT,BANKBARODA23DECFUT
3,6.449999999999999,9.35,10.65,12.0,13.35,14.2,BANDHANBNK23DECFUT,BANDHANBNK23DECFUT
2,18.15,24.95,84.75,85.5,29.85,90.0,BALRAMCHIN23DECFUT,BALRAMCHIN23DECFUT
5,58.6,79.2,105.0,114.35,215.7,127.0,BALKRISIND23DECFUT,BALKRISIND23DECFUT
119,203.25,173.6,189.85,223.85,254.5,256.9,BAJFINANCE23DECFUT,BAJFINANCE23DECFUT
33,37.85,42.35,50.400000000000006,55.8,60.2,63.2,BAJAJFINSV23DECFUT,BAJAJFINSV23DECFUT
223,126.85,163.2,178.65,204.75,239.3,219.8,BAJAJ-AUTO23DECFUT,BAJAJ-AUTO23DECFUT
13,24.950000000000003,30.3,34.650000000000006,34.3,37.8,38.55,AXISBANK23DECFUT,AXISBANK23DECFUT
14,34.25,49.150000000000006,42.45,52.95,55.6,52.85,AUROPHARMA23DECFUT,AUROPHARMA23DECFUT
8,23.950000000000003,31.7,32.15,30.65,32.599999999999994,36.05,AUBANK23DECFUT,AUBANK23DECFUT
1,161.7,199.8,233.05,296.6,847.4000000000001,316.15,ATUL23DECFUT,ATUL23DECFUT
18,52.55,73.05,141.75,89.85,97.5,103.4,ASTRAL23DECFUT,ASTRAL23DECFUT
32,49.8,60.05,74.15,92.7,104.3,105.8,ASIANPAINT23DECFUT,ASIANPAINT23DECFUT
1,4.25,4.25,7.8,7.0,7.45,7.6,ASHOKLEY23DECFUT,ASHOKLEY23DECFUT
6,11.25,16.05,22.15,25.15,25.8,26.25,APOLLOTYRE23DECFUT,APOLLOTYRE23DECFUT
47,120.9,155.55,180.1,218.05,194.75,194.2,APOLLOHOSP23DECFUT,APOLLOHOSP23DECFUT
13,13.95,20.25,24.9,23.7,26.95,27.2,AMBUJACEM23DECFUT,AMBUJACEM23DECFUT
88,126.1,169.75,175.89999999999998,206.2,222.9,229.45,ALKEM23DECFUT,ALKEM23DECFUT
11,26.6,37.95,52.400000000000006,59.65,66.9,72.65,ADANIPORTS23DECFUT,ADANIPORTS23DECFUT
51,88.35,130.05,172.75,217.35,250.6,268.65,ADANIENT23DECFUT,ADANIENT23DECFUT
40,46.75,65.6,216.0,94.75,105.6,113.95,ACC23DECFUT,ACC23DECFUT
4,5.6,8.15,10.4,12.0,13.5,13.9,ABFRL23DECFUT,ABFRL23DECFUT
3,3.9,5.0,7.85,7.449999999999999,8.9,8.0,ABCAPITAL23DECFUT,ABCAPITAL23DECFUT
115,302.4,377.25,2232.25,499.0,580.0,1491.5,ABBOTINDIA23DECFUT,ABBOTINDIA23DECFUT
66,120.6,147.45,206.45,232.15,255.15,273.1,ABB23DECFUT,ABB23DECFUT
9,16.75,22.4,27.05,30.6,34.1,34.25,AARTIIND23DECFUT,AARTIIND23DECFUT
